"uc_ea","uc","num_ea","bioma","regiao","expedicao","ano","tribo","soma_individuos"
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2019_2","2019","Ageroniini*",0
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2019_2","2019","Anaeini",1
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2019_2","2019","Biblidini*",0
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2019_2","2019","Brassolini",17
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2019_2","2019","Callicorini*",0
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2019_2","2019","Coeini",7
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2019_2","2019","Epicaliini*",0
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2019_2","2019","Epiphilini",1
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2019_2","2019","Haeterini*",0
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2019_2","2019","Melanitini*",0
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2019_2","2019","Morphini",13
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2019_2","2019","Preponini",3
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2019_2","2019","Satyrini",33
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2022_1","2022","Ageroniini",1
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2022_1","2022","Anaeini",4
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2022_1","2022","Biblidini*",0
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2022_1","2022","Brassolini",5
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2022_1","2022","Callicorini",1
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2022_1","2022","Coeini",15
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2022_1","2022","Epicaliini",1
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2022_1","2022","Epiphilini",4
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2022_1","2022","Haeterini",1
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2022_1","2022","Melanitini*",0
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2022_1","2022","Morphini",24
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2022_1","2022","Preponini",6
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2022_1","2022","Satyrini",49
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2022_2","2022","Ageroniini",1
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2022_2","2022","Anaeini",2
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2022_2","2022","Biblidini*",0
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2022_2","2022","Brassolini",7
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2022_2","2022","Callicorini*",0
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2022_2","2022","Coeini",14
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2022_2","2022","Epicaliini*",0
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2022_2","2022","Epiphilini",1
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2022_2","2022","Haeterini*",0
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2022_2","2022","Melanitini*",0
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2022_2","2022","Morphini",5
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2022_2","2022","Preponini",7
"Resex_Riozinho_do_Anfrisio_1","Resex_Riozinho_do_Anfrisio",1,"Amazonia","central","2022_2","2022","Satyrini",26
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2019_1","2019","Ageroniini*",0
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2019_1","2019","Anaeini",2
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2019_1","2019","Biblidini*",0
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2019_1","2019","Brassolini",4
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2019_1","2019","Callicorini*",0
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2019_1","2019","Coeini",3
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2019_1","2019","Epicaliini",5
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2019_1","2019","Epiphilini*",0
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2019_1","2019","Haeterini*",0
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2019_1","2019","Melanitini*",0
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2019_1","2019","Morphini",6
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2019_1","2019","Preponini*",0
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2019_1","2019","Satyrini",12
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2019_2","2019","Ageroniini*",0
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2019_2","2019","Anaeini*",0
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2019_2","2019","Biblidini*",0
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2019_2","2019","Brassolini*",0
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2019_2","2019","Callicorini*",0
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2019_2","2019","Coeini",2
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2019_2","2019","Epicaliini",3
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2019_2","2019","Epiphilini*",0
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2019_2","2019","Haeterini*",0
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2019_2","2019","Melanitini*",0
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2019_2","2019","Morphini",3
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2019_2","2019","Preponini",1
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2019_2","2019","Satyrini",4
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2022_1","2022","Ageroniini*",0
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2022_1","2022","Anaeini",3
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2022_1","2022","Biblidini*",0
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2022_1","2022","Brassolini",16
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2022_1","2022","Callicorini*",0
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2022_1","2022","Coeini",5
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2022_1","2022","Epicaliini",6
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2022_1","2022","Epiphilini*",0
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2022_1","2022","Haeterini*",0
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2022_1","2022","Melanitini*",0
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2022_1","2022","Morphini",18
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2022_1","2022","Preponini",8
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2022_1","2022","Satyrini",21
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2022_2","2022","Ageroniini*",0
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2022_2","2022","Anaeini",2
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2022_2","2022","Biblidini*",0
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2022_2","2022","Brassolini",9
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2022_2","2022","Callicorini*",0
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2022_2","2022","Coeini",6
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2022_2","2022","Epicaliini",2
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2022_2","2022","Epiphilini*",0
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2022_2","2022","Haeterini*",0
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2022_2","2022","Melanitini*",0
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2022_2","2022","Morphini",5
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2022_2","2022","Preponini",4
"Resex_Riozinho_do_Anfrisio_2","Resex_Riozinho_do_Anfrisio",2,"Amazonia","central","2022_2","2022","Satyrini",4
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2015_1","2015","Ageroniini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2015_1","2015","Anaeini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2015_1","2015","Biblidini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2015_1","2015","Brassolini",3
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2015_1","2015","Callicorini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2015_1","2015","Coeini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2015_1","2015","Epicaliini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2015_1","2015","Epiphilini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2015_1","2015","Haeterini",4
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2015_1","2015","Melanitini",4
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2015_1","2015","Morphini",3
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2015_1","2015","Preponini",3
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2015_1","2015","Satyrini",25
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2015_2","2015","Ageroniini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2015_2","2015","Anaeini",1
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2015_2","2015","Biblidini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2015_2","2015","Brassolini",7
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2015_2","2015","Callicorini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2015_2","2015","Coeini",4
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2015_2","2015","Epicaliini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2015_2","2015","Epiphilini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2015_2","2015","Haeterini",2
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2015_2","2015","Melanitini",4
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2015_2","2015","Morphini",11
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2015_2","2015","Preponini",6
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2015_2","2015","Satyrini",6
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2016_1","2016","Ageroniini",4
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2016_1","2016","Anaeini",22
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2016_1","2016","Biblidini",1
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2016_1","2016","Brassolini",3
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2016_1","2016","Callicorini",2
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2016_1","2016","Coeini",1
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2016_1","2016","Epicaliini",5
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2016_1","2016","Epiphilini",2
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2016_1","2016","Haeterini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2016_1","2016","Melanitini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2016_1","2016","Morphini",3
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2016_1","2016","Preponini",13
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2016_1","2016","Satyrini",12
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2016_2","2016","Ageroniini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2016_2","2016","Anaeini",17
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2016_2","2016","Biblidini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2016_2","2016","Brassolini",3
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2016_2","2016","Callicorini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2016_2","2016","Coeini",1
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2016_2","2016","Epicaliini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2016_2","2016","Epiphilini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2016_2","2016","Haeterini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2016_2","2016","Melanitini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2016_2","2016","Morphini",10
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2016_2","2016","Preponini",4
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2016_2","2016","Satyrini",22
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2017_1","2017","Ageroniini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2017_1","2017","Anaeini",8
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2017_1","2017","Biblidini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2017_1","2017","Brassolini",4
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2017_1","2017","Callicorini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2017_1","2017","Coeini",59
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2017_1","2017","Epicaliini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2017_1","2017","Epiphilini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2017_1","2017","Haeterini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2017_1","2017","Melanitini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2017_1","2017","Morphini",4
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2017_1","2017","Preponini",3
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2017_1","2017","Satyrini",58
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2017_2","2017","Ageroniini",4
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2017_2","2017","Anaeini",11
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2017_2","2017","Biblidini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2017_2","2017","Brassolini",2
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2017_2","2017","Callicorini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2017_2","2017","Coeini",72
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2017_2","2017","Epicaliini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2017_2","2017","Epiphilini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2017_2","2017","Haeterini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2017_2","2017","Melanitini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2017_2","2017","Morphini",3
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2017_2","2017","Preponini",7
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2017_2","2017","Satyrini",25
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2018_1","2018","Ageroniini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2018_1","2018","Anaeini",11
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2018_1","2018","Biblidini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2018_1","2018","Brassolini",24
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2018_1","2018","Callicorini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2018_1","2018","Coeini",10
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2018_1","2018","Epicaliini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2018_1","2018","Epiphilini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2018_1","2018","Haeterini",3
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2018_1","2018","Melanitini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2018_1","2018","Morphini",9
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2018_1","2018","Preponini",13
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2018_1","2018","Satyrini",107
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2018_2","2018","Ageroniini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2018_2","2018","Anaeini",19
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2018_2","2018","Biblidini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2018_2","2018","Brassolini",27
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2018_2","2018","Callicorini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2018_2","2018","Coeini",22
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2018_2","2018","Epicaliini",1
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2018_2","2018","Epiphilini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2018_2","2018","Haeterini",6
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2018_2","2018","Melanitini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2018_2","2018","Morphini",17
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2018_2","2018","Preponini",15
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2018_2","2018","Satyrini",137
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2019_1","2019","Ageroniini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2019_1","2019","Anaeini",2
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2019_1","2019","Biblidini",1
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2019_1","2019","Brassolini",8
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2019_1","2019","Callicorini*",0
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2019_1","2019","Coeini",1
"Resex_Tapajos-Arapiuns_1","Resex_Tapajos-Arapiuns",1,"Amazonia","central","2019_1","2019","Epicaliini",2
